Neurodiversity,Posted By,Employer,Time Posted,Content,Reactions,Timestamp Collected,Post URL,Hierarchy,Post ID,Comment ID
Schizophrenia,Other,an Administrative 1,2 months,"Neither, don't confirm or deny, but validate some feelings if you can. It's hard for a trained professional to calmly talk someone out of a delusion, dont try it. It can make things much worse. On the flip side, you don't want to give in to it and have them believe what they are experiencing is real. It's a tough and fine line to support someone neutrally.

Get help for yourself on how to deal, and see if your mother is open to help while having moments of clarity. Schizophrenia doesn't get better but can be managed if someone is willing to medicate, and that is also a rough process because different medications work differently on different people. Then it has to be monitored, sometimes switched. Not to mention a lot of schizophrenics stop taking it when the medication does the job and they aren't having delusions because they feel they don't need it, then go back to a manic state.",,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,1
Schizophrenia,Other,an Events Technology Manager 1,2 months,"Hot take: If the person is experiencing it, it's real. Usually, all the thoughts are about harmful or scary stuff.

I had an ex who literally used to see dead people like the Sixth Sense movie, usually when we were travelling. It would freak him out suddenly. As human beings, made in God's image, we technically have authority over the spirit world. For those who follow Jesus, there's specific protection/freedom available if it's exercised. All that is to say, I explained this to him, told him to tell the apperitions to go away and not return. He did and they didn't come back.",4,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,2
Schizophrenia,Other,an Attorney 1,2 months,"I am also a Christian, but schizophrenia is a mental health issue, not actual demons. If it were demons, medication wouldn’t be effective to make the hallucinations go away (and it is).","3
reactions",9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,2,1,3
Schizophrenia,Other,Google 1,2 months,"^ +1 - While I do believe there are real spiritual powers out there, Schizophrenia is objectively a chemical imbalance in the brain and a biological disease. The Good Lord gave us medicine as a means to treat it, we should encourage using it.","1
reactions",9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,3,1,4
Schizophrenia,Other,Google 1,2 months,"^ +1 - While I do believe there are real spiritual powers out there, Schizophrenia is objectively a chemical imbalance in the brain and a biological disease. The Good Lord gave us medicine as a means to treat it, we should encourage using it.",1,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,5
Schizophrenia,Other,a Director 1,2 months,Get thee to a therapist to help you work out tactics and responses that are good for you.,5,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,6
Schizophrenia,Other,a Director 1,2 months,Not a therapist. Psychiatrist.,,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,2,1,7
Schizophrenia,Other,a Director 1,2 months,Not a therapist. Psychiatrist.,,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,8
Schizophrenia,Other,Bain & Company 1,2 months,"There are resources for this. Idea is not to encourage but also not to invalidate. Phrases like “I can’t see it that way but it sounds scary, I’m sorry” for example.",3,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,9
Schizophrenia,Other,a Senior Manager 1,2 months,I’m not sure who laughed at this post and why. I’m so sorry you have to deal with that. Please consult with professionals who specialize in this. You can supplement that with free online resources so you can learn how to manage it.,3,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,10
Schizophrenia,Other,IBM 1,2 months,"I see inappropriate laugh emojies all over this board constantly. It feels as though maybe it's bots because most of the time, it's on posts where laughing doesn't make any sense at all. Such as a dry informative post or reply or an innocuous question, where there's no humor whatsoever (dark or not) to be found.",,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,2,1,11
Schizophrenia,Other,IBM 1,2 months,"I see inappropriate laugh emojies all over this board constantly. It feels as though maybe it's bots because most of the time, it's on posts where laughing doesn't make any sense at all. Such as a dry informative post or reply or an innocuous question, where there's no humor whatsoever (dark or not) to be found.",,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,12
Schizophrenia,Other,a Product Manager 1,2 months,You need to have this conversation with a professional. There aren't that many of them out there who know what they are doing.,1,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,13
Schizophrenia,Other,Deloitte 1,2 months,Please ask a medical practitioner on how to deal with.,,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,14
Schizophrenia,Other,Amazon Web Services 1,2 months,"It's a cruel disease, I hope your mom can find the right balance of medication.

It's not possible for us to help you, a family session would probably be needed if you really wanted the best way to manage.",1,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,15
Schizophrenia,Other,an Attorney 1,2 months,"The book I’m Not Sick, I Don’t Need Help by Xavier Amador was very helpful. Also, find a local NAMI family support group. I have a family member who has schizoaffective disorder and both of these resources helped immensely.",,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,16
Schizophrenia,Other,an Associate 1,2 months,"I feel you OP. My mum has struggled on and off with psychosis for 20 years.

She has been in her most recent episode for almost a year so we are afraid she may not recover to live an independent life.",,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,17
Schizophrenia,Other,IBM 1,2 months,"My mom is in her early 70's, and has dementia. She seems ""with it"" at times, exacerbated by how relatively young she is, so in the beginning (pre-diagnosis) my wife and I drove ourselves crazy trying to correct mom in all of her ""lies,"" it was quite literally maddening. We both took it personally, as if Mom was intentionally trying to go against us.

As she has progressed in the disease, it becomes more and more obvious that Mom's not playing with iur emotions. The mom I grew up with isn't in there flr the most part. Once she was diagnosed, it all made so much more semse, and we began to have a muchn stronger empathy, and wholly stopped trying to fight her reality, knowing that she's not capable of acting on what she says, and that she truly sees a different reality than we do. I don't know about schizophrenia, but dementia patients literally do not comprehend that they are experiencing cognitive decline. There is no amount of reasoning that will change this, she can't be ""reprogrammed.""

We generally ignore or go along with whatever her narrative is. The most common example is the claim every single weekend that she is going to move back to her home state, buy a house, etc. Rather than telling her how dangerous that would be for her, I simply say ""ok Mom, just let me know when you've bought a plane ticket, so we'll know when you are leaving. This has been going on for almost 4 years now, and she hasn't so much as looked up airfare online.

I do understand that schizophrenia is a very different disease, so my experience may not be directly relatable, though I do think it's helpful to show how managing your own emotions and reactions is key to staying sane and somewhat detached. Don't expect your Mom to change or be able to think about your point of view.",,9/20/24 14:11,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1,1,18
Schizophrenia,Other,a RN Staff Nurse 1,9 months,"2 people for care can also be because a resident can become combative even if previously cooperative due to history, and it gives you a second person should the patient become combative during care. Residents have the right to refuse even when confused. However, staff have to document to show all the attempts that were made and even try again once the resident has calmed down.",,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,19
Schizophrenia,Other,Authora Certified Nursing Assistant CNA,9 months,On our report sheets it says “if combative with care greatest at later time or 2 person with care”.. Now I can’t think of any other reason they would put 2 person with care if that didn’t imply to force her to do something she doesn’t want to do. Which I will not being doing.,4,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,20
Schizophrenia,Other,a RN 1,9 months,When I did nh home care our combative or high fall risk patients couldn't be in their room unattended during the day. They had to be in front of the nurses station or in the day room with the other residents. Fall alarm pads also aren't super expensive your facility at a minimum should place those in the chair of those high risk.. especially if considering yielding to their requests to be unattended in their room...that way at least someone may hear the alarm.,5,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,21
Schizophrenia,Author,Authora Certified Nursing Assistant CNA,9 months,We have chair alarms but they have to be doctored order otherwise there a restraint and this resident is not able to walk she is a total dependent who has had no previous falls. Her words were when asked what happened was “Jesus told me there was a slide to heaven but I missed it”. When she was found on the floor she wasn’t screaming for help she was just laying quietly on the floor. she is always saying Jesus is gonna take her and she’s going to die. But facility isn’t doing anything to properly care for her schizophrenia.,,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,2,2,22
Schizophrenia,Other,a Wellness Memory Care Nurse 1,9 months,It’s hard to get residents on antipsychotics these days because it’s high risk but there’s other alternatives to at least keep them calm.,"2
reactions",9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,3,2,23
Schizophrenia,Other,a Wellness Memory Care Nurse 1,9 months,It’s hard to get residents on antipsychotics these days because it’s high risk but there’s other alternatives to at least keep them calm.,2,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,24
Schizophrenia,Other,a Consultant 1,9 months,"Who is saying that she was neglected, Admin, the RN or the family?",2,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,25
Schizophrenia,Author,Authora Certified Nursing Assistant CNA,9 months,"Admin, the daughter of the resident says I take really good care of her and she’s glad she was transferred to this facility because of the quality of care she gets.","2
reactions",9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,2,2,26
Schizophrenia,Other,a Medical Assistant 1,8 months,"Admin is only saying that to one cover themselves and two to avoid a lawsuit. You are dispensable to them. Get a copy of the shift for that day, and revert to your notes on your scheduled patients. Documentation is everything!!!",,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,3,2,27
Schizophrenia,Other,a Medical Assistant 1,8 months,"Admin is only saying that to one cover themselves and two to avoid a lawsuit. You are dispensable to them. Get a copy of the shift for that day, and revert to your notes on your scheduled patients. Documentation is everything!!!",,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,28
Schizophrenia,Other,a RN Staff Nurse 1,9 months,Alot of facilities in my area have done away with the chair and bed alarms because of a loop hole that it doesn't prevent falls and could still be a restraint because the resident may not move to prevent setting it off so they aren't free to move...sounds like lawyer jargon to me. Also putting residents at the desk that don't want to be there is another issue as well. Maybe she should have been laid back down if she didn't want to be bothered and those wheel chairs aren't very comfortable. Also was the documentation in place to show she was being rounded on. If not documented they can claim it didn't happen.,3,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,29
Schizophrenia,Author,Authora Certified Nursing Assistant CNA,9 months,"We don’t have any documentation for rounding We don’t have CNA notes we just have How much did they eat, were they limited/extensive/total dependent for Bed, eating, transfers, toilet. We don’t have an option to give a statement on residents mood in there charting anything like that.",,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,2,2,30
Schizophrenia,Author,Authora Certified Nursing Assistant CNA,9 months,"We don’t have any documentation for rounding We don’t have CNA notes we just have How much did they eat, were they limited/extensive/total dependent for Bed, eating, transfers, toilet. We don’t have an option to give a statement on residents mood in there charting anything like that.",,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,31
Schizophrenia,Author,a RN Staff Nurse 1,9 months,"Also observation should have been increased from q2H to aleast 15 to 30 min intervols til resident calmed down as well. I've worked SNF for 12 years I know it's not easy for this kind of monitoring, but it's like an acute change you don't leave a patient for long with an elevated bp with out checking back in. Same here frequent checks until calmed down.",,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,32
