Neurodiversity,Posted By,Employer,Time Posted,Content,Reactions,Timestamp Collected,Post URL,Hierarchy,Post ID,Comment ID
Schizophrenia,Author,a RN Staff Nurse 1,9 months,"Of course, all of my suggestions should be on the nurse to decide not the CNA.",,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,33
Schizophrenia,Author,a Consultant 1,9 months,"Admin will never accept responsibility by saying anything about working their staff to the max. It’s not an acute change if the Pt has a hx of being combative. She has dementia. Things happen especially when working with that many pts. If you fell short in anyway, you know it. Otherwise, you can’t be spread that thin and hit the mark on everything all the time. Also, your RN is responsible to call the shots on increased acuity (if that was actually occurring) and make the decision of what to do. That’s not your responsibility. Additionally, things happen sometimes and it’s no one’s fault.",2,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,34
Schizophrenia,Author,a Wellness Memory Care Nurse 1,9 months,I would have put her in her bed and not left her alone in her chair.,1,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,35
Schizophrenia,Author,Authora Certified Nursing Assistant CNA,9 months,What if she’s verbally telling you she does not want to go to bed and is yelling and screaming at you? You can’t force her to do something she doesn’t want to do. All you can do is redirect and maybe if nurse has PRNS to give but if she won’t take them and is not redirecting. What else can you do?,,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,2,2,36
Schizophrenia,Author,Authora Certified Nursing Assistant CNA,9 months,What if she’s verbally telling you she does not want to go to bed and is yelling and screaming at you? You can’t force her to do something she doesn’t want to do. All you can do is redirect and maybe if nurse has PRNS to give but if she won’t take them and is not redirecting. What else can you do?,,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,37
Schizophrenia,Author,a RN Staff Nurse 1,9 months,"As the CNA especially alot of the time there is nothing else that can be done it would fall more to the nurse to intervene on the patients behalf and even with a hx of behaviors once it escalates again it is still a change that must be addressed even if it's just an increase in monitoring, that's like saying someone with a hx of chf that has increased edema isn't a change. I also agree it's a problem with facilities saying we can care for too many patients. A nurse should never have up to 40 and a cna should never have 20 it's just not gonna to allow time for proper care for any of the patients.",,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,38
Schizophrenia,Author,a Quality Improvement Coordinator/registered Medical Assistant 1,9 months,Neglect on the residence due to lack of staff,,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,39
Schizophrenia,Author,a Nurse Anesthetist 1,7 months,I mean I kind of understand where they are coming from. I do understand you monitored her every two hours but for someone that is a fall risk it seems like you shoudl be checking on them atleast every fifteen minutes. Especially if it is someone who is basically a psych patient.,,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,40
Schizophrenia,Author,a Wellness Memory Care Nurse 1,7 months,"Every two hours is definitely to long , especially someone with dementia and who was agitated",,9/20/24 13:47,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,1,2,41
Schizophrenia,Other,Boston Consulting Group 2,9 months,"It’s fine. Business a bit slower and bonuses slightly lower than expected, but overall good spirits",3,9/20/24 13:47,https://www.fishbowlapp.com/post/how-are-things-at-the-bcg-london-office-lately-that-office-has-been-through-so-much-the-ft-story-about-nepotism-and-then-the,1,3,42
Schizophrenia,Other,a Manager 1,9 months,"Real answer: a lot of folks pushed out. When they were doing the sackings it drove stress levels through the roof. But people move on, those that stay forget the bad.

The real test is in 3-6 months time. If demand remains weak and exit opportunities poor, they’ll need another round of the BCG squid game. Folks who were safe last time (eg well established in a pyramid and therefore protected) might not do so well next time…",4,9/20/24 13:47,https://www.fishbowlapp.com/post/how-are-things-at-the-bcg-london-office-lately-that-office-has-been-through-so-much-the-ft-story-about-nepotism-and-then-the,1,3,43
Schizophrenia,Other,Boston Consulting Group 3,9 months,Real answer 😒 I don’t actually know a single person that was “pushed out” - and most certainly not linked to the reasons mentioned in the original post.,"1
reactions",9/20/24 13:47,https://www.fishbowlapp.com/post/how-are-things-at-the-bcg-london-office-lately-that-office-has-been-through-so-much-the-ft-story-about-nepotism-and-then-the,2,3,44
Schizophrenia,Other,Boston Consulting Group 5,9 months,"Thats (a) because folks are embarrassed, go quietly (no goodbye email or drinks); (b) for most people, even at junior levels, transition is 5 months (1 month full pay, 4 months half).

For example, if you were placed in “yellow status” (bcg term for “concerns”) around April, transitioned (CTL) around July, you’ll leave end of this month.","1
reactions",9/20/24 13:47,https://www.fishbowlapp.com/post/how-are-things-at-the-bcg-london-office-lately-that-office-has-been-through-so-much-the-ft-story-about-nepotism-and-then-the,3,3,45
Schizophrenia,Other,Boston Consulting Group 3,9 months,How is this linked to the two events in the original post?,,9/20/24 13:47,https://www.fishbowlapp.com/post/how-are-things-at-the-bcg-london-office-lately-that-office-has-been-through-so-much-the-ft-story-about-nepotism-and-then-the,4,3,46
Schizophrenia,Other,a Manager 1,9 months,F,,9/20/24 13:47,https://www.fishbowlapp.com/post/how-are-things-at-the-bcg-london-office-lately-that-office-has-been-through-so-much-the-ft-story-about-nepotism-and-then-the,5,3,47
Schizophrenia,Other,a Manager 1,9 months,F,,9/20/24 13:47,https://www.fishbowlapp.com/post/how-are-things-at-the-bcg-london-office-lately-that-office-has-been-through-so-much-the-ft-story-about-nepotism-and-then-the,1,3,48
Schizophrenia,Other,Boston Consulting Group 1,9 months,Hmmmm - is the story pipeline that slow at FT?,7,9/20/24 13:47,https://www.fishbowlapp.com/post/how-are-things-at-the-bcg-london-office-lately-that-office-has-been-through-so-much-the-ft-story-about-nepotism-and-then-the,1,3,49
Schizophrenia,Other,a Manager 1,9 months,F,,9/20/24 13:47,https://www.fishbowlapp.com/post/how-are-things-at-the-bcg-london-office-lately-that-office-has-been-through-so-much-the-ft-story-about-nepotism-and-then-the,1,3,50
Schizophrenia,Other,Boston Consulting Group 3,9 months,Eh. Pretty good in my pyramid.,3,9/20/24 13:47,https://www.fishbowlapp.com/post/how-are-things-at-the-bcg-london-office-lately-that-office-has-been-through-so-much-the-ft-story-about-nepotism-and-then-the,1,3,51
Schizophrenia,Other,Boston Consulting Group 4,9 months,Back to work associate,4,9/20/24 13:47,https://www.fishbowlapp.com/post/how-are-things-at-the-bcg-london-office-lately-that-office-has-been-through-so-much-the-ft-story-about-nepotism-and-then-the,1,3,52
Schizophrenia,Other,a Manager 1,10 months,"Hate to tell you this but schizophrenia also runs in families, and I don’t think can be tested for genetically.

But having kids is a gamble to some extent anyways; there are plenty of people with no autism in their immediate family that have autistic children, it’s a natural part of reproduction.",8,9/20/24 13:48,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,1,4,53
Schizophrenia,Author,Authoran Accessibility Designer,10 months,I did some research and it says you need to visit a genetic specialist. Never heard of this person. Trying to see if there are test which we can do to control this :( i am unemployed currently and random thoughts are racing my mind,,9/20/24 13:48,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,2,4,54
Schizophrenia,Author,Authoran Accessibility Designer,10 months,I did some research and it says you need to visit a genetic specialist. Never heard of this person. Trying to see if there are test which we can do to control this :( i am unemployed currently and random thoughts are racing my mind,,9/20/24 13:48,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,1,4,55
Schizophrenia,Author,Authoran Accessibility Designer,10 months,"I had genetic testing done through my fertility clinic. I’m not sure exactly what was tested for (it was like 200 things) but that could be worth exploring. If you aren’t seeing a fertility specialist, then maybe your OB/GYN might have some leads about genetic specialists to see prior to trying to conceive.

Unfortunately, you cannot really ‘control’ genetics. Unless maybe there are tests you could do on an embryo before implantation with IVF but I’m not sure exactly what conditions they test for with those. Other than that it is just testing both partners to get a statistical probability.

Also know that autism is a spectrum. What is shown in film/media as autism is not the only way autism presents and it is not always so severe.",2,9/20/24 13:48,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,1,4,56
Schizophrenia,Author,Authoran Accessibility Designer,10 months,"Yes my Nephew has Autism he is completely normal but never spoken a word and he is 6 years old . My husband sometimes gets emotional and it hurts to see him. It would really hurt us if we have one more child on the spectrum. I just want to try my best if we can avoid it. If not, that is god’s decision 🙂","1
reactions",9/20/24 13:48,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,2,4,57
Schizophrenia,Other,Bank of America 1,10 months,"What I am saying is that there are plenty of fully functioning adults on the autistic spectrum. Maybe come off a little socially awkward — but nothing so far as being non-verbal or other extremes.

Anyway, it seems like a genetic specialist would be your best bet. See if your local hospital has a way to search for departments or specialist on their website as a way to get started.","2
reactions",9/20/24 13:48,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,3,4,58
Schizophrenia,Author,Authoran Accessibility Designer,10 months,"Thank you for your response 🙏
I will look for a specialist soon",,9/20/24 13:48,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,4,4,59
Schizophrenia,Author,Authoran Accessibility Designer,10 months,"Thank you for your response 🙏
I will look for a specialist soon",,9/20/24 13:48,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,1,4,60
Schizophrenia,Author,a Director 1,10 months,"From your post, you seem to be in a same sex relationship. How are you going to choose who’s the donor sperm?",1,9/20/24 13:48,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,1,4,61
Schizophrenia,Author,Authoran Accessibility Designer,10 months,"No,",,9/20/24 13:48,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,2,4,62
Schizophrenia,Other,EY 1,10 months,"D1, I think OP meant “I AM 30YO”","1
reactions",9/20/24 13:48,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,3,4,63
Schizophrenia,Other,a Director 1,10 months,"Yes, so op is 30 yr old m talking about his husband?","1
reactions",9/20/24 13:48,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,4,4,64
Schizophrenia,Other,a Director 1,10 months,"Yes, so op is 30 yr old m talking about his husband?",1,9/20/24 13:48,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,1,4,65
Schizophrenia,Other,a Fellow 1,7 months,Would be really amazing,,9/20/24 13:49,https://www.fishbowlapp.com/post/according-to-a-news-article-i-read-today-a-groundbreaking-test-has-been-developed-for-schizophrenia-treatment-it-is-now,1,5,66
Schizophrenia,Other,Assistant 1,7 months,I'm super curious what they're using to detect the hallucinations. It'd be great to finally have a treatment without all the harsh medications.,1,9/20/24 13:49,https://www.fishbowlapp.com/post/according-to-a-news-article-i-read-today-a-groundbreaking-test-has-been-developed-for-schizophrenia-treatment-it-is-now,1,5,67
Schizophrenia,Other,a Coordinator 1,7 months,That would really be a groundbreaking development! Could you share the link to the news article?,,9/20/24 13:49,https://www.fishbowlapp.com/post/according-to-a-news-article-i-read-today-a-groundbreaking-test-has-been-developed-for-schizophrenia-treatment-it-is-now,1,5,68
Schizophrenia,Author,Authora Researcher PHD Candidate,7 months,https://medicine.iu.edu/news/2024/02/psychosis-blood-test,,9/20/24 13:49,https://www.fishbowlapp.com/post/according-to-a-news-article-i-read-today-a-groundbreaking-test-has-been-developed-for-schizophrenia-treatment-it-is-now,2,5,69
Schizophrenia,Author,Authora Researcher PHD Candidate,7 months,https://nypost.com/2024/02/08/lifestyle/new-blood-test-predicts-schizophrenia-risk-best-treatments/,,9/20/24 13:49,https://www.fishbowlapp.com/post/according-to-a-news-article-i-read-today-a-groundbreaking-test-has-been-developed-for-schizophrenia-treatment-it-is-now,3,5,70
Schizophrenia,Author,Authora Researcher PHD Candidate,7 months,https://nypost.com/2024/02/08/lifestyle/new-blood-test-predicts-schizophrenia-risk-best-treatments/,,9/20/24 13:49,https://www.fishbowlapp.com/post/according-to-a-news-article-i-read-today-a-groundbreaking-test-has-been-developed-for-schizophrenia-treatment-it-is-now,1,5,71
Schizophrenia,Author,an Engineering Manager 1,7 months,"That's exciting. I have a family member with schizophrenia and it is a very difficult diagnosis to live with. They already have some medications to help manage it, but it's still pretty limited, so this would be an amazing quality of life improvement for so many people",,9/20/24 13:49,https://www.fishbowlapp.com/post/according-to-a-news-article-i-read-today-a-groundbreaking-test-has-been-developed-for-schizophrenia-treatment-it-is-now,1,5,72
Schizophrenia,Author,Authora Researcher PHD Candidate,7 months,I hope it helps.,,9/20/24 13:49,https://www.fishbowlapp.com/post/according-to-a-news-article-i-read-today-a-groundbreaking-test-has-been-developed-for-schizophrenia-treatment-it-is-now,2,5,73
Schizophrenia,Author,Authora Researcher PHD Candidate,7 months,I hope it helps.,,9/20/24 13:49,https://www.fishbowlapp.com/post/according-to-a-news-article-i-read-today-a-groundbreaking-test-has-been-developed-for-schizophrenia-treatment-it-is-now,1,5,74
Schizophrenia,Author,a Scientist 1,7 months,"I really want to know the ""how."" How are hallucinations able to be detected in advance?? Is this something like Minority Report? I'm really glad for such advances, but I'd love to know the deep mechanics.",,9/20/24 13:49,https://www.fishbowlapp.com/post/according-to-a-news-article-i-read-today-a-groundbreaking-test-has-been-developed-for-schizophrenia-treatment-it-is-now,1,5,75
Schizophrenia,Author,Authora Researcher PHD Candidate,7 months,Me too. I hope we will find answers with future technology.,,9/20/24 13:49,https://www.fishbowlapp.com/post/according-to-a-news-article-i-read-today-a-groundbreaking-test-has-been-developed-for-schizophrenia-treatment-it-is-now,2,5,76
Schizophrenia,Author,Authora Researcher PHD Candidate,7 months,Me too. I hope we will find answers with future technology.,,9/20/24 13:49,https://www.fishbowlapp.com/post/according-to-a-news-article-i-read-today-a-groundbreaking-test-has-been-developed-for-schizophrenia-treatment-it-is-now,1,5,77
Schizophrenia,Other,an Account Executive 1,4 months,No,,9/20/24 13:49,https://www.fishbowlapp.com/post/rosfhgT8iORcO,1,6,78
Schizophrenia,Other,a Vice President 1,4 months,Checkmate,2,9/20/24 13:49,https://www.fishbowlapp.com/post/rosfhgT8iORcO,1,6,79